"Id","SalePrice"
1569,141583.027946141
1570,152815.665030688
1571,126237.407257154
1572,146157.236447151
1573,226345.794901298
1574,112974.947785585
1575,212220.697090241
1576,271594.491415565
1577,199422.35007039
1578,136817.460341057
1579,148517.489125847
1580,187995.386180205
1581,145053.146130171
1582,124744.018646228
1583,321721.589263483
1584,237013.656832784
1585,140930.309027668
1586,83639.1510329416
1587,106137.984427277
1588,147867.272887932
1589,104304.96211624
1590,131419.212971481
1591,101137.389370623
1592,128329.597418045
1593,118232.406232194
1594,117920.298085159
1595,104079.693630761
1596,202282.278629382
1597,171364.961085643
1598,187863.718945383
1599,178346.089494409
1600,185031.846984482
1601,68059.8452581363
1602,111477.307893398
1603,98819.2269778485
1604,271929.494287178
1605,255348.892162678
1606,176224.04270007
1607,157930.602590377
1608,214680.106479576
1609,192177.424794084
1610,164434.774605339
1611,153467.545754687
1612,193732.588482389
1613,188297.466996173
1614,124693.17308848
1615,91591.0085217765
1616,77873.6269572691
1617,98834.9512222665
1618,123588.648238869
1619,145197.599252936
1620,159847.597422173
1621,139993.500230261
1622,140485.953108035
1623,291634.949417589
1624,218222.994647851
1625,130896.535622232
1626,165371.303392721
1627,188929.662550816
1628,268144.825196324
1629,175719.434563367
1630,320922.9841624
1631,191898.492269919
1632,243520.000037209
1633,172292.455237731
1634,182175.711029059
1635,185230.888418277
1636,174729.336348911
1637,193765.219162653
1638,214485.082873961
1639,176485.158893257
1640,256732.986644538
1641,169705.423650903
1642,221655.831673273
1643,222092.933439562
1644,224665.406003677
1645,184316.301946584
1646,156736.952676543
1647,162148.102679467
1648,133394.01707906
1649,143701.45685325
1650,120605.565930643
1651,126654.815906612
1652,94798.0433661812
1653,99485.9059727577
1654,148387.380177141
1655,133851.592424834
1656,143398.226748563
1657,148990.707811449
1658,143886.357225429
1659,123263.103922949
1660,151075.483867655
1661,438473.199552312
1662,342781.18422905
1663,373508.575044341
1664,418239.624111224
1665,320191.006718074
1666,332117.97088736
1667,320648.36285637
1668,333256.086323225
1669,301480.623346902
1670,344818.942424333
1671,263033.967848266
1672,443878.820667093
1673,299698.339456794
1674,251164.291638826
1675,200111.122379519
1676,194086.510512952
1677,210509.301902222
1678,445783.786718507
1679,370536.786816754
1680,322528.563084589
1681,246891.129687724
1682,312294.480864213
1683,190214.647924478
1684,174814.945281516
1685,176461.368390819
1686,168212.383204511
1687,168503.172286983
1688,187560.721064031
1689,189266.65943654
1690,187581.628360822
1691,180895.722225962
1692,249716.821121126
1693,171489.406171488
1694,181592.435656435
1695,168278.923090581
1696,267560.719099172
1697,168513.04206308
1698,328995.254347811
1699,315389.114580892
1700,249883.579545469
1701,265011.192147424
1702,259806.329098931
1703,255907.010015626
1704,295743.753204805
1705,225145.562748133
1706,408002.907925146
1707,212840.039734754
1708,214458.979353379
1709,274469.52697876
1710,231015.862053216
1711,266284.469833907
1712,257739.520407048
1713,274841.363007154
1714,216008.795388165
1715,204663.27090667
1716,190383.419237879
1717,159113.036805884
1718,135657.141727284
1719,216874.70557983
1720,254459.406244933
1721,160364.048054667
1722,133693.029362975
1723,172748.938085731
1724,210649.805094854
1725,224460.913806242
1726,204581.106732649
1727,178931.094722048
1728,185532.042869576
1729,181330.518694029
1730,166297.50699496
1731,123405.780603775
1732,129276.91097707
1733,123603.497976296
1734,131866.613832637
1735,134671.844843003
1736,119014.799743561
1737,326954.308056683
1738,222448.330331844
1739,256400.935423705
1740,229110.846065755
1741,187022.542131413
1742,171092.211596829
1743,170663.204613208
1744,298599.634241723
1745,193080.885242751
1746,194462.165867975
1747,214319.429236243
1748,226970.930920357
1749,164926.918082392
1750,143305.072922506
1751,224108.67119872
1752,121415.751229585
1753,142193.314704283
1754,187016.848251212
1755,169372.196453738
1756,124539.858683573
1757,120888.64406986
1758,149769.167838555
1759,167475.246518223
1760,167796.098428356
1761,146965.996753533
1762,174542.478815815
1763,175063.120949304
1764,122232.489422874
1765,154779.445308556
1766,167513.327599295
1767,235649.384624485
1768,142636.665379381
1769,170631.501832729
1770,149222.626343337
1771,133347.608211261
1772,141867.072954288
1773,142606.812325105
1774,130782.497468288
1775,133132.306344345
1776,121432.669577493
1777,118876.540846986
1778,132672.153214185
1779,117974.194717969
1780,171226.489650796
1781,131321.90180172
1782,91224.7708537402
1783,159581.547425731
1784,109399.12391263
1785,128366.854390786
1786,145990.054762551
1787,150215.187437525
1788,74298.3710792318
1789,113288.155561521
1790,89184.394255469
1791,170261.163884514
1792,157428.867687599
1793,145533.152947074
1794,141524.744593087
1795,139556.656323922
1796,131905.810565348
1797,113580.443378159
1798,125466.85306181
1799,115164.597106558
1800,124697.221590292
1801,133975.98765479
1802,125630.807225187
1803,145027.767576885
1804,151094.704981671
1805,137333.949844256
1806,120488.768802408
1807,136245.506322015
1808,126103.911388391
1809,124805.992708954
1810,140366.593653271
1811,103051.129233049
1812,112659.772390456
1813,124846.677808285
1814,101076.286053306
1815,66148.6269268544
1816,105350.437235631
1817,125326.941130099
1818,155723.434018594
1819,127090.47839645
1820,73224.4795760259
1821,109946.685413652
1822,150270.343221134
1823,66997.092872201
1824,139732.478250915
1825,136180.594600053
1826,101378.603707314
1827,109255.597781049
1828,129698.685025184
1829,108220.30879981
1830,131803.475496154
1831,145450.578335273
1832,98239.7722764971
1833,131084.946104546
1834,129625.00307541
1835,129000.804088774
1836,120514.852937933
1837,108818.689912862
1838,138189.151297507
1839,98471.9318926167
1840,161052.438481577
1841,141943.624663734
1842,85709.8349355713
1843,150845.475587965
1844,133360.725765377
1845,150235.9846528
1846,158914.13120958
1847,157061.424433693
1848,66243.845321434
1849,106169.438986424
1850,129177.343032912
1851,162278.564317623
1852,125515.850485574
1853,145924.529205058
1854,179511.451010943
1855,165217.844033325
1856,218772.0596333
1857,157631.153884817
1858,136181.233738713
1859,117295.595917164
1860,160362.967369111
1861,117217.288356644
1862,250704.73041081
1863,235087.070386601
1864,235087.070386601
1865,322296.709150886
1866,327719.66825595
1867,241424.801613214
1868,298995.56673376
1869,201074.464694326
1870,252720.325948847
1871,253373.707620343
1872,175665.961080534
1873,224658.957630368
1874,145677.020081554
1875,194465.412487778
1876,201089.076251927
1877,213110.16558852
1878,215167.411694325
1879,133991.021881403
1880,134127.384677554
1881,249546.920860462
1882,254889.482758963
1883,205917.722636029
1884,220157.85207788
1885,247818.060980672
1886,291644.694861196
1887,205421.139964096
1888,279715.844029552
1889,174604.935481294
1890,144540.133108631
1891,139310.466468766
1892,106877.867549875
1893,131884.664652023
1894,131648.002102887
1895,152467.269215862
1896,127319.122822827
1897,117761.933931729
1898,113257.837587112
1899,148962.989930863
1900,119909.520725753
1901,154664.641650547
1902,135639.976482519
1903,193119.452585724
1904,138656.389696701
1905,182627.637878229
1906,151689.485241984
1907,182123.607656689
1908,113514.789864732
1909,134231.9510906
1910,127767.979816118
1911,189789.828232103
1912,285186.73369158
1913,151935.683513324
1914,77937.966797253
1915,307681.614397106
1916,80467.9999618927
1917,251293.44644786
1918,143500.63898608
1919,163220.304471541
1920,169966.723808703
1921,397840.691002386
1922,339363.452409415
1923,208896.433332784
1924,239187.633118709
1925,222451.376011214
1926,379588.707443889
1927,147905.682147546
1928,166132.061011344
1929,127357.467883676
1930,141576.827549255
1931,149170.62504615
1932,141127.778312225
1933,175094.955639969
1934,177843.64785981
1935,177493.186619329
1936,188378.992666346
1937,184227.221604084
1938,189057.140028307
1939,234483.872228903
1940,190194.490427749
1941,180438.136840814
1942,204109.096904269
1943,194510.353719065
1944,317391.524652743
1945,349207.437711378
1946,148701.799266585
1947,303205.884489946
1948,162699.495781307
1949,265844.127963032
1950,183317.261964915
1951,233606.378043861
1952,206141.028404104
1953,180704.04273312
1954,190957.72506508
1955,133821.779550698
1956,282092.331840257
1957,159143.833579478
1958,320676.711869015
1959,144752.814051628
1960,121315.491364557
1961,121505.65671621
1962,94373.118466017
1963,102823.281454839
1964,116339.541197236
1965,141267.172555974
1966,137835.602233201
1967,306366.48361945
1968,388385.272657092
1969,378465.593207729
1970,408663.482544321
1971,391986.104651147
1972,355517.833273744
1973,256982.875502218
1974,316102.782140853
1975,410288.473684353
1976,291906.271706592
1977,353948.550546616
1978,316617.03406939
1979,316704.001752742
1980,198228.144834574
1981,334677.425289494
1982,223695.592443892
1983,211020.234830629
1984,181104.791973417
1985,208512.53349159
1986,207871.202331571
1987,178049.973508932
1988,182996.12848311
1989,199469.637004857
1990,220676.675129913
1991,228750.989338639
1992,203913.111538259
1993,174089.626920269
1994,220760.588004911
1995,183838.084092549
1996,256183.17843136
1997,303124.32020705
1998,337789.536093015
1999,251679.690613264
2000,307154.603001946
2001,279044.843396957
2002,238423.234333784
2003,250466.393158978
2004,275340.538819664
2005,223731.600522239
2006,222733.397148636
2007,255575.253726237
2008,207832.859822274
2009,208902.667739942
2010,203443.937440184
2011,139344.072097158
2012,187473.547971402
2013,192536.641046396
2014,193856.08027772
2015,202577.26847146
2016,208285.920184507
2017,206978.713055964
2018,130612.516766743
2019,139924.816355832
2020,123022.546943048
2021,113698.189784263
2022,173775.302918722
2023,142922.90702998
2024,244700.861744934
2025,341791.533695974
2026,178865.553288
2027,159961.120612493
2028,156227.568331327
2029,169511.893779513
2030,267100.589852627
2031,220925.80445352
2032,238829.868783669
2033,260972.627212629
2034,165184.391453347
2035,205535.398487214
2036,178304.707480066
2037,182204.118366759
2038,263552.631502628
2039,200139.283699095
2040,258257.358750173
2041,243389.588251142
2042,201881.991368196
2043,161938.749114942
2044,168529.796485065
2045,228415.594784661
2046,138832.27223295
2047,151399.846720887
2048,131706.00591476
2049,137573.372299687
2050,164788.861883067
2051,105149.186523011
2052,131249.347082857
2053,148976.533040978
2054,88718.339246689
2055,158829.725836382
2056,155213.459719122
2057,124425.850056843
2058,224484.200615216
2059,141335.271176884
2060,165473.93509419
2061,165961.556807283
2062,138958.161570984
2063,119396.527516229
2064,138418.86306844
2065,129616.824966485
2066,166312.917803772
2067,126836.663064793
2068,137587.179442328
2069,92949.8179552614
2070,108902.388642516
2071,99928.9359491654
2072,133286.71492315
2073,144325.911678809
2074,180925.392864968
2075,151018.745353575
2076,116202.73520523
2077,146960.727764023
2078,131194.156318505
2079,126579.072046189
2080,117153.7301787
2081,120317.275962516
2082,127435.568990686
2083,130655.132019453
2084,110491.613126542
2085,129863.909788773
2086,124092.372795741
2087,121638.367613785
2088,115650.385992148
2089,82056.1232353181
2090,134317.702279919
2091,124659.038711374
2092,122811.413537587
2093,133152.439877255
2094,114937.563653465
2095,146493.025619061
2096,93398.4341044333
2097,104843.22443473
2098,134368.286930025
2099,65057.0475208593
2100,97730.2349427786
2101,123121.266656598
2102,127553.200296492
2103,108351.56091409
2104,135473.116426833
2105,125388.10844958
2106,80643.5536280941
2107,206813.072898124
2108,122603.305021141
2109,116156.00772794
2110,127687.222798638
2111,132479.262327334
2112,137483.900995562
2113,119772.663135663
2114,112474.687652613
2115,151922.376763416
2116,113575.156880479
2117,143171.823718576
2118,126703.896337885
2119,111121.977867347
2120,119337.413744486
2121,100796.457537771
2122,107086.195055293
2123,97836.8755885083
2124,149824.187050845
2125,125030.364108938
2126,147148.990476043
2127,149006.722451438
2128,127847.429264786
2129,100359.396565958
2130,141819.891018397
2131,142639.691536548
2132,113861.585017795
2133,117360.662312607
2134,125073.987078474
2135,104770.729236773
2136,83803.5119724947
2137,123325.314407343
2138,144861.871888179
2139,158832.341597646
2140,141147.432624187
2141,140864.886247745
2142,138290.97140751
2143,138250.991268974
2144,118866.152778276
2145,141289.80248089
2146,170163.149016785
2147,153697.372740528
2148,127765.907411874
2149,162974.058887056
2150,211262.766227065
2151,106407.432988824
2152,152633.136385911
2153,166167.86300294
2154,114858.996048958
2155,130589.048478396
2156,248725.650424088
2157,238063.445314973
2158,230775.886886509
2159,187148.417548626
2160,173782.035400421
2161,250282.825881221
2162,367309.228727192
2163,348446.066992651
2164,267537.382728
2165,181988.391076035
2166,146576.991493388
2167,209142.183274179
2168,208737.301293605
2169,199394.152620862
2170,222316.383799791
2171,152105.248502046
2172,138214.682067584
2173,146699.696081088
2174,236445.690852019
2175,282428.732063035
2176,315560.259615142
2177,244478.272103574
2178,220038.136909085
2179,143309.996456493
2180,227153.029942149
2181,196115.358529938
2182,245938.625609374
2183,207835.875145473
2184,135036.328941598
2185,128292.946596215
2186,137168.014226608
2187,155904.234415791
2188,153498.524125649
2189,200217.988669914
2190,83707.2025130225
2191,88286.4776663483
2192,94261.2496528625
2193,103765.672540694
2194,105069.886084955
2195,116874.244074033
2196,114634.870364296
2197,126060.87675536
2198,149730.542053365
2199,165783.63613624
2200,134051.271530323
2201,133086.278413962
2202,160569.660527799
2203,137974.276183749
2204,169557.344094047
2205,110434.630285523
2206,135700.702224707
2207,167755.437800278
2208,237571.35038018
2209,186829.946871375
2210,114983.937695334
2211,113812.961613087
2212,113759.612541839
2213,107900.583765312
2214,134920.730881304
2215,104233.898700409
2216,142355.018523616
2217,81357.1654348578
2218,90933.129514406
2219,81581.8913027831
2220,78440.0308003464
2221,307924.944286254
2222,244814.467378543
2223,275808.475963322
2224,233604.362442723
2225,126111.793925893
2226,200746.009424305
2227,213669.878069754
2228,286827.604289978
2229,241732.246943855
2230,162973.549422425
2231,213973.45651055
2232,194097.175453635
2233,195962.724987406
2234,243137.187210148
2235,235288.108285141
2236,279673.538225332
2237,362812.650195529
2238,210817.892378857
2239,114386.593339392
2240,158472.4201659
2241,151852.676287606
2242,135612.88864557
2243,127307.091213562
2244,101760.260328036
2245,98976.945741252
2246,150095.559568115
2247,107630.09687016
2248,123652.135558873
2249,128794.924078817
2250,138482.065694978
2251,110541.36433688
2252,178212.028593243
2253,166487.483870915
2254,178051.706869349
2255,189677.18935832
2256,185800.689175167
2257,198242.004718716
2258,177262.947642555
2259,177040.300722034
2260,161117.834038159
2261,172424.169080485
2262,194694.197330245
2263,346515.743575543
2264,396915.549363205
2265,160835.105967956
2266,273138.85969404
2267,380123.097233186
2268,359596.4733767
2269,160804.527195806
2270,192525.675196755
2271,239238.852466678
2272,199238.115424004
2273,182008.202690223
2274,172465.559527496
2275,171134.766111889
2276,182198.80282846
2277,171143.532549042
2278,144244.164675051
2279,127075.370358871
2280,123663.565018589
2281,182293.107700518
2282,193882.901000145
2283,104290.358653522
2284,117363.003320221
2285,137350.913532057
2286,128351.600419507
2287,346686.114471285
2288,274809.589854198
2289,355186.104273108
2290,407398.708758476
2291,318588.465676477
2292,397294.33100259
2293,420339.48057745
2294,364058.208307351
2295,420974.735951648
2296,260959.010311844
2297,297062.374777153
2298,326551.337798141
2299,368066.25227622
2300,317680.138068797
2301,291914.2999706
2302,248624.259533742
2303,241463.595202934
2304,243109.069416162
2305,185319.391414302
2306,189376.423607952
2307,194411.956601014
2308,224523.411052084
2309,274546.932036891
2310,212118.268168766
2311,198171.145869952
2312,181549.452375959
2313,177420.020911965
2314,186059.056289663
2315,175781.311917979
2316,188633.285468425
2317,189718.900812409
2318,179871.43182532
2319,176101.874049472
2320,191194.324518118
2321,242059.472949553
2322,172274.253953181
2323,181989.199212228
2324,172722.49726973
2325,214449.67164838
2326,169163.331276742
2327,210602.306222648
2328,216576.724237885
2329,181437.126795609
2330,178525.497006208
2331,341764.387961072
2332,326883.917988166
2333,294596.7647964
2334,247463.237440723
2335,259543.030713473
2336,318115.934368113
2337,225501.865707343
2338,283998.821247801
2339,230480.602041308
2340,395081.295147693
2341,222497.196525536
2342,235138.097547988
2343,224155.624744184
2344,227061.339544905
2345,236173.876487225
2346,221353.232682757
2347,211762.294367764
2348,232877.803743353
2349,195364.247874726
2350,299486.207628706
2351,263803.856927482
2352,254648.907794627
2353,283790.937700739
2354,125867.21071271
2355,140336.103934156
2356,153960.053782159
2357,203808.709673717
2358,210287.099370685
2359,122520.638020367
2360,117417.248487276
2361,135745.09956849
2362,256093.276192261
2363,136760.399101687
2364,169588.923991888
2365,216970.788508078
2366,194935.535046454
2367,227208.074222102
2368,205530.341520527
2369,227303.985017035
2370,167746.155413551
2371,171187.476034399
2372,190193.140235887
2373,251509.782704665
2374,293780.315429649
2375,223653.492297872
2376,273900.163301936
2377,297643.63125495
2378,144747.824544521
2379,183479.219021567
2380,143289.536895984
2381,161922.85841663
2382,204924.699435158
2383,226029.431763302
2384,248244.349991332
2385,168297.289668711
2386,145405.339517205
2387,137100.257486822
2388,104782.992785991
2389,131376.829265923
2390,149663.98783617
2391,135385.543048233
2392,116655.926713358
2393,162022.918160815
2394,144511.491663395
2395,190188.706205076
2396,150864.070856784
2397,220816.920398567
2398,130200.134405416
2399,70221.83552646
2400,59743.4640571724
2401,117153.852123777
2402,137795.535751184
2403,133023.518068947
2404,154502.274467826
2405,158919.400374244
2406,136858.033037313
2407,124704.377083076
2408,143608.642340251
2409,139105.595712337
2410,165688.425451572
2411,124381.754902956
2412,158474.722778489
2413,136146.249543341
2414,151343.081214226
2415,130621.645124363
2416,126861.888297895
2417,130102.975251721
2418,131786.444791711
2419,108501.522472977
2420,130206.583164375
2421,148434.850622996
2422,121554.042939296
2423,120701.719274112
2424,151735.805601785
2425,178065.298580339
2426,132609.845189922
2427,147631.792159912
2428,152994.798358309
2429,120151.884725352
2430,129244.92364239
2431,119527.574507855
2432,135401.540552967
2433,140771.703349507
2434,138723.352814429
2435,150647.939040338
2436,108113.489168115
2437,106617.095461939
2438,127222.81066791
2439,111626.057659917
2440,117249.886420042
2441,105520.25743846
2442,107289.112651137
2443,121721.523155612
2444,133671.163896011
2445,96559.67762806
2446,134863.831032592
2447,183409.040795482
2448,146349.945645443
2449,110329.536326827
2450,145213.417212882
2451,142583.467512211
2452,215396.950980929
2453,100274.799807123
2454,143139.310561107
2455,116770.58417857
2456,124078.258970152
2457,123360.161819544
2458,121880.335827888
2459,111632.521121523
2460,131256.514677903
2461,118647.158171564
2462,125172.00152048
2463,116151.153937884
2464,160986.70138691
2465,137128.732115305
2466,114510.373046011
2467,147339.926030691
2468,87222.0100829784
2469,87420.3998064111
2470,181477.923509314
2471,187511.702719487
2472,159329.355541448
2473,117933.16986768
2474,88353.5617661982
2475,207134.119091487
2476,114471.072127203
2477,134395.834748169
2478,160116.017540694
2479,108224.426135584
2480,156645.265595745
2481,130144.699805704
2482,133752.914284053
2483,118187.613708279
2484,124797.780233138
2485,129088.085936169
2486,156385.600661776
2487,194094.018325514
2488,136148.157068605
2489,160638.077024259
2490,155362.09572278
2491,103027.609117677
2492,182783.506284685
2493,168121.028877628
2494,161043.39286322
2495,105929.170108143
2496,226537.297960264
2497,148517.629190885
2498,117351.745854387
2499,102457.823818079
2500,132105.018751712
2501,131223.061621531
2502,143696.547352185
2503,99607.447702035
2504,183084.026672159
2505,218971.927333484
2506,254845.421773315
2507,297233.937190053
2508,257842.698396246
2509,228817.387697358
2510,229701.055741672
2511,187079.476249661
2512,220131.227662952
2513,225922.276414187
2514,218915.4334044
2515,155176.372607358
2516,179148.449620823
2517,139961.342267407
2518,141440.349734783
2519,223682.308773713
2520,208424.604148951
2521,203396.121652882
2522,221660.039098573
2523,136012.53262754
2524,140462.937086205
2525,149662.350871289
2526,137338.667348885
2527,117534.167940644
2528,131002.450509616
2529,129355.837635497
2530,126304.786238014
2531,236613.35590674
2532,225983.845481204
2533,207210.892612151
2534,236859.229317012
2535,270782.014603638
2536,217286.170845039
2537,217977.00377662
2538,185514.134541791
2539,188928.997652023
2540,187273.37893553
2541,178676.897974814
2542,174982.741175561
2543,137891.739728322
2544,126849.605262291
2545,139103.829074836
2546,136808.542175265
2547,134347.928971547
2548,149088.454967943
2549,169969.969921383
2550,351917.605606898
2551,143202.586261604
2552,121353.327296822
2553,86097.2908005109
2554,121535.078147855
2555,120763.104911233
2556,107369.101254889
2557,110103.928063119
2558,151365.660821258
2559,122365.955987149
2560,131388.32286164
2561,115088.399636675
2562,130287.792316399
2563,142950.073512148
2564,172801.413440199
2565,135998.382842049
2566,151252.15109069
2567,121820.315310878
2568,179306.105640036
2569,190807.481461295
2570,115756.90466641
2571,211515.008644577
2572,152929.316058169
2573,200491.024334634
2574,236452.227191821
2575,127119.842983006
2576,123719.503197562
2577,150969.819058184
2578,96871.418180316
2579,77146.9121065617
2580,126440.075976177
2581,122813.245343774
2582,115762.829318671
2583,266019.209536653
2584,177932.853896178
2585,205675.512784081
2586,209478.654982238
2587,193309.819851626
2588,133334.489749771
2589,145243.205617587
2590,235203.403943221
2591,205248.368115933
2592,221646.056812337
2593,250608.597323804
2594,190337.881082755
2595,201077.8588144
2596,332650.927500574
2597,194318.656483403
2598,258154.027915137
2599,327018.414904368
2600,115605.141889767
2601,141436.314398121
2602,86374.4070330935
2603,88892.2876761459
2604,91375.2875464245
2605,86144.8643017077
2606,158468.632739433
2607,180884.516610194
2608,195428.453684044
2609,158141.192377322
2610,112620.323919817
2611,127666.047285315
2612,152783.424003752
2613,131671.198480464
2614,125623.624137925
2615,144863.177351091
2616,149231.524354714
2617,180054.315141852
2618,208430.167852164
2619,215004.338626903
2620,178409.332295304
2621,194673.211484736
2622,195612.929708999
2623,239835.365268715
2624,270327.960294356
2625,293240.16910822
2626,172204.164378971
2627,166177.72606521
2628,376158.603450558
2629,424671.012939349
2630,317463.950369115
2631,432913.110663059
2632,363121.756802111
2633,294369.319368596
2634,387903.760838465
2635,153693.889483348
2636,182586.439729705
2637,156168.492028012
2638,240386.632550425
2639,180977.44982862
2640,155377.163891837
2641,102777.072642345
2642,203047.912787031
2643,103580.224932651
2644,139154.291500595
2645,102987.081697567
2646,92937.0169151625
2647,102684.509511668
2648,136906.262094999
2649,137418.240241602
2650,131215.554317986
2651,143227.710381685
2652,419792.936044598
2653,249044.092367314
2654,269004.19481557
2655,368886.534333896
2656,313911.430966382
2657,309738.394745591
2658,278074.559508544
2659,285223.107180331
2660,330868.157900703
2661,344012.694034148
2662,355500.597140251
2663,280818.554713425
2664,263993.280310635
2665,312835.017546688
2666,276495.942059192
2667,171932.013588057
2668,177879.10273786
2669,183392.401699404
2670,272451.337858885
2671,179593.755171314
2672,182076.761697673
2673,201055.506728579
2674,203267.785846845
2675,171941.740033733
2676,185302.514609411
2677,200452.549009775
2678,245009.928309055
2679,275735.514957379
2680,276517.977470382
2681,352752.415349546
2682,305492.42552084
2683,477699.663858432
2684,300931.102870875
2685,307581.334800364
2686,275465.77134007
2687,327299.211011469
2688,223561.612656925
2689,210605.161482697
2690,450064.193304786
2691,207513.560824762
2692,136407.379669901
2693,205056.065191287
2694,135216.23169873
2695,194991.309701139
2696,187607.380215925
2697,206462.698300447
2698,211075.206382402
2699,186748.381894143
2700,172266.792606278
2701,171033.44886227
2702,120324.403484544
2703,126045.33710274
2704,143982.267451112
2705,128902.809408148
2706,119442.322579964
2707,125258.24937083
2708,137969.169479272
2709,112717.766962307
2710,131505.786863985
2711,235593.40620291
2712,344209.864996215
2713,166689.641998362
2714,152370.730561814
2715,171511.00890816
2716,158466.200065729
2717,197676.989759275
2718,233111.289377161
2719,161454.231370041
2720,161721.81386959
2721,140093.440560993
2722,153120.513430862
2723,150975.680437672
2724,133996.862990803
2725,136529.302003205
2726,152764.373790808
2727,181164.365486717
2728,160315.786200028
2729,158213.817362626
2730,147236.839895294
2731,124286.649413449
2732,125301.162435581
2733,162061.271003888
2734,145950.280157657
2735,133576.225744833
2736,149729.53407225
2737,127117.41947241
2738,133099.888739366
2739,166630.415200639
2740,134958.044669589
2741,145679.476625607
2742,155317.933697128
2743,152953.064294736
2744,154113.209420334
2745,138803.386337497
2746,136552.387410667
2747,150801.004924661
2748,125152.904075345
2749,133915.067619191
2750,137584.382197025
2751,131306.355958829
2752,163965.314573748
2753,145810.413564462
2754,204533.819989601
2755,122072.71451132
2756,110453.129750943
2757,80811.7215874767
2758,93529.5225328158
2759,151514.76261416
2760,125357.62222073
2761,153428.427394106
2762,145013.639259693
2763,180137.061919074
2764,160554.900746721
2765,241498.890394025
2766,141899.475176059
2767,90309.5938665001
2768,126496.038165199
2769,125918.42233843
2770,134424.259843261
2771,119427.850208783
2772,118972.430512496
2773,151560.460363935
2774,131205.368953716
2775,125826.551418744
2776,133579.803542108
2777,128838.887954417
2778,109343.417081822
2779,124233.729449065
2780,110163.261509681
2781,103249.992286439
2782,96711.0016053996
2783,88874.2187058587
2784,126470.126295539
2785,138938.797923054
2786,67036.8045885612
2787,120450.855311793
2788,80008.59366034
2789,146707.850491354
2790,102284.964656681
2791,121782.069514682
2792,71612.929566875
2793,171175.34942003
2794,88268.5263032157
2795,120863.636690842
2796,100854.066304857
2797,177337.714910039
2798,97914.3843791246
2799,124616.937456465
2800,83347.6139186694
2801,113557.978221199
2802,136090.584077231
2803,144751.070947699
2804,133859.258279817
2805,109900.201428624
2806,86671.2633519629
2807,144359.639324493
2808,155344.586304893
2809,138379.802621993
2810,134818.909804994
2811,159264.991176877
2812,142823.563323349
2813,155636.981265829
2814,142696.194219637
2815,110686.89562091
2816,214766.398460652
2817,145448.731152594
2818,135963.089333625
2819,149983.311498984
2820,146580.238800281
2821,117769.574541575
2822,194106.404319675
2823,288584.593680564
2824,178609.260735316
2825,146342.036281594
2826,144661.210684653
2827,135447.045135191
2828,243173.38285392
2829,257698.338901332
2830,223682.503468711
2831,191594.026472912
2832,247707.834862859
2833,299765.0708905
2834,224294.941582114
2835,219317.236061946
2836,205782.201586988
2837,163435.198303874
2838,147825.6470474
2839,187598.353381147
2840,185784.365608264
2841,205503.045865327
2842,230276.582639908
2843,144948.162395259
2844,151281.943775215
2845,121471.67798868
2846,211629.569023199
2847,200128.289360496
2848,206165.757258714
2849,213546.210233423
2850,269572.492305798
2851,233353.257940358
2852,228543.2584715
