"Id","SalePrice"
1559,76202.2847169096
1560,144338.426544889
1561,125788.405778145
1562,137433.479036528
1563,119040.029864711
1564,159851.021919204
1565,154032.158748777
1566,243460.828989105
1567,84419.4895068675
1568,236595.94314165
1569,125981.483795458
1570,149221.79546058
1571,117667.335655462
1572,143173.822099959
1573,235283.965053371
1574,120714.416367814
1575,217921.665747026
1576,257125.561226159
1577,190641.743199169
1578,140940.15147678
1579,142561.160551654
1580,194508.549748722
1581,158565.458687829
1582,127703.895502729
1583,304083.338617527
1584,233253.343637789
1585,140013.353134138
1586,80668.2046876175
1587,106053.94111895
1588,146476.924403285
1589,100411.816964901
1590,138355.973443238
1591,95858.0482382852
1592,115988.739096353
1593,120693.783803351
1594,136907.471451328
1595,102745.514882471
1596,235445.184353599
1597,200429.709246994
1598,217333.723538454
1599,172348.335542189
1600,168615.460494976
1601,68844.3665800812
1602,105020.633986819
1603,84829.0977789969
1604,250540.116243159
1605,249378.193103487
1606,180442.594428049
1607,193162.11733944
1608,213323.951718913
1609,193626.716621086
1610,150949.416452417
1611,144358.797675964
1612,180679.112817398
1613,175878.672905831
1614,117323.82572974
1615,91658.2753106142
1616,80420.1517098795
1617,97558.0233232179
1618,130864.370937027
1619,147077.564745786
1620,173796.14023716
1621,139643.229679502
1622,141925.42272001
1623,268534.145007576
1624,220291.557932536
1625,123884.615081085
1626,171463.205332815
1627,190920.034874713
1628,274246.392270992
1629,173979.865551678
1630,346008.622006497
1631,204847.229921622
1632,235966.579439871
1633,167020.544351592
1634,183122.464918403
1635,180204.558183018
1636,165849.188069807
1637,196895.037222691
1638,201449.430385606
1639,182767.760049367
1640,262273.022170924
1641,174340.67523783
1642,238486.053351662
1643,226862.837478545
1644,233573.118803622
1645,198221.405190885
1646,164882.724213694
1647,157226.936693642
1648,131112.223627937
1649,147686.995794053
1650,118455.48679154
1651,127164.720865308
1652,99279.4401770397
1653,103930.721653868
1654,149472.0567987
1655,133032.451929689
1656,141030.385743783
1657,150245.943379006
1658,147124.621172107
1659,127220.6138156
1660,154568.399409098
1661,456209.008595388
1662,398322.489259012
1663,372967.48940666
1664,490266.359415644
1665,310839.330258048
1666,338140.716600044
1667,367512.906459095
1668,337168.145017441
1669,295348.655119934
1670,340454.144024896
1671,270492.885071432
1672,435694.196873975
1673,304653.922053546
1674,252261.523988526
1675,200594.956256145
1676,193492.953407816
1677,219390.718594955
1678,460857.705065596
1679,371357.931706282
1680,317669.691173724
1681,245591.096023126
1682,307680.754038649
1683,195981.577348544
1684,183773.018277511
1685,179381.940205688
1686,172099.28954821
1687,172992.852259563
1688,193655.616297106
1689,198024.363008994
1690,197988.047409235
1691,186509.900289802
1692,250940.475697605
1693,166765.723643852
1694,179935.012722291
1695,166812.065628187
1696,269603.558257166
1697,173150.817581972
1698,356255.247629321
1699,314238.096883497
1700,250157.335766191
1701,273446.210733048
1702,251055.018435482
1703,246759.092077713
1704,285798.36032082
1705,230893.494716362
1706,413426.954839429
1707,211856.845965021
1708,209091.082311452
1709,277975.90346109
1710,225180.665624152
1711,265406.028954358
1712,263038.53207073
1713,272934.714884241
1714,218863.363685125
1715,206334.060329983
1716,190019.484742416
1717,172602.535230596
1718,139577.860321388
1719,207557.536564216
1720,233186.083605647
1721,167162.712032403
1722,131073.859895325
1723,160607.791393524
1724,209516.100526151
1725,234696.346485725
1726,189604.922726355
1727,161097.757300014
1728,174553.906176254
1729,169702.179580223
1730,172509.967835158
1731,119302.021105014
1732,129728.886981334
1733,117764.395461078
1734,121054.733093232
1735,139634.451280478
1736,115735.511764059
1737,353522.455138332
1738,255848.021197772
1739,275392.241058944
1740,224444.29025869
1741,193621.382817709
1742,170040.433543717
1743,180449.407861031
1744,329433.536994139
1745,203123.588257016
1746,198365.725459165
1747,224547.278324846
1748,225722.145703529
1749,150031.258259646
1750,134820.796131784
1751,253647.309245264
1752,119611.539321001
1753,148596.455388735
1754,193860.116309018
1755,161088.209897583
1756,128654.54482748
1757,125107.973285364
1758,142446.170904051
1759,166657.143482902
1760,165697.653430641
1761,152385.719274508
1762,174635.161452094
1763,181164.315166535
1764,118166.550051454
1765,164487.493688714
1766,181971.943277527
1767,234056.158851553
1768,142502.096773863
1769,175839.489679033
1770,158264.335759479
1771,122137.181096557
1772,140236.020481548
1773,128665.883299527
1774,148292.505076158
1775,143120.808805856
1776,116241.014967411
1777,107710.055783541
1778,143471.005854034
1779,118173.134918922
1780,174441.38080942
1781,128097.876634285
1782,93032.7651519924
1783,150745.834807697
1784,103052.767567175
1785,128725.415885394
1786,127805.860633401
1787,164112.897891164
1788,71547.0145126592
1789,112517.099236799
1790,80778.1279688462
1791,205105.334490843
1792,158216.4226716
1793,139495.119621244
1794,163852.179971649
1795,137910.320119952
1796,126419.671287635
1797,125661.658808862
1798,123939.512413122
1799,115023.151213092
1800,120057.416347695
1801,132345.661336916
1802,128759.042699647
1803,150517.482461969
1804,149976.186736517
1805,142492.73040109
1806,132195.703757952
1807,140520.859020604
1808,124896.372372465
1809,116478.748810998
1810,130374.232449026
1811,94493.161836872
1812,98193.1249557131
1813,125659.437358735
1814,92270.3503150893
1815,63226.3314605161
1816,102956.930881844
1817,109238.691818993
1818,152966.37326708
1819,131896.537458184
1820,68341.9551719645
1821,104782.127331095
1822,143794.381814881
1823,55119.5366003362
1824,138199.097920296
1825,139166.533138034
1826,103217.142074278
1827,104973.545080258
1828,133758.381821055
1829,119943.583700761
1830,137822.602014144
1831,148547.967627556
1832,92582.9731892605
1833,127120.267499251
1834,126298.213431648
1835,120205.389731356
1836,120958.342894302
1837,90359.8510206242
1838,126220.530710713
1839,103247.637158572
1840,136368.564824842
1841,136564.480623655
1842,90710.1573780707
1843,144465.705669614
1844,132973.83713826
1845,144169.155645733
1846,152364.554416062
1847,168352.283397584
1848,57115.4098203763
1849,106239.89685471
1850,118521.874679727
1851,158364.864536373
1852,124823.929224359
1853,131154.248588368
1854,166933.013605467
1855,162224.805033173
1856,226413.908012165
1857,143673.912176572
1858,137925.91793617
1859,115413.713248829
1860,159503.901940243
1861,115165.726168797
1862,313847.876817963
1863,298564.933252631
1864,298612.886029597
1865,330061.50737024
1866,314746.43736395
1867,236821.62989578
1868,289479.494412063
1869,208096.385858288
1870,226604.173243578
1871,243651.843782052
1872,179456.469800287
1873,243474.309449654
1874,153717.29726691
1875,192309.25246027
1876,197395.95410891
1877,209157.114936485
1878,201013.622389601
1879,131903.415547017
1880,137793.365418269
1881,251090.849117239
1882,254028.421706949
1883,193413.303469026
1884,209081.699997198
1885,234509.917374358
1886,275771.542492633
1887,210656.685597184
1888,265431.196186167
1889,173041.117479649
1890,127619.312700747
1891,130164.887930136
1892,101344.593117057
1893,126570.904894368
1894,129975.923788706
1895,143854.738812777
1896,129735.416940506
1897,115730.728201832
1898,120577.450180942
1899,163424.640847541
1900,150678.918355197
1901,175035.00868911
1902,147329.568940455
1903,233488.580843992
1904,144686.748618976
1905,194351.953917265
1906,169380.109239185
1907,212735.299337269
1908,114541.105794296
1909,141106.143535624
1910,124852.096800544
1911,215036.610360248
1912,365811.957905523
1913,142549.849750199
1914,74530.1992352203
1915,283778.634618422
1916,72053.6383424726
1917,244628.518215376
1918,149882.912028296
1919,180161.903993063
1920,161100.964656684
1921,371850.622741476
1922,304667.89700665
1923,233921.477776276
1924,239511.042792486
1925,210098.902936131
1926,356739.017548424
1927,146475.387381916
1928,158754.987700992
1929,132785.899294569
1930,135595.110484712
1931,147586.513926901
1932,136133.656781233
1933,189696.052769457
1934,182513.49412973
1935,168432.935207256
1936,186367.036415502
1937,184389.897726757
1938,173667.696870973
1939,240099.90744301
1940,189581.706855582
1941,173872.965031226
1942,188104.990608884
1943,205101.970311477
1944,342548.92319249
1945,359679.369313977
1946,151132.079879358
1947,288947.455034336
1948,188920.76440453
1949,244880.173243742
1950,187641.328029928
1951,255354.942673501
1952,212783.078822087
1953,169600.413224888
1954,195276.675102019
1955,136651.525799594
1956,335210.552179492
1957,156652.546186246
1958,296914.017453472
1959,152247.185663144
1960,118030.02219496
1961,120071.631748112
1962,98889.6933350661
1963,109038.310749068
1964,107671.032496979
1965,150546.893027953
1966,133128.428636665
1967,290667.332890597
1968,406142.509934085
1969,361460.721801601
1970,420988.947381202
1971,439745.365299288
1972,378051.295854205
1973,271696.664402024
1974,324720.779818881
1975,460336.305015188
1976,275376.925733757
1977,362854.092590912
1978,351263.611843367
1979,319370.586909779
1980,207020.707344404
1981,332420.711478814
1982,222876.846615661
1983,210314.010439031
1984,175614.96596906
1985,211516.904551236
1986,208262.96025489
1987,180493.764893499
1988,182709.565768957
1989,196939.549530247
1990,215505.179592364
1991,233751.506783727
1992,210841.22838987
1993,174629.01241485
1994,225652.438263195
1995,186758.91694901
1996,254699.803719233
1997,305640.749746843
1998,322808.99091015
1999,279684.203181304
2000,328754.46573748
2001,271460.431826203
2002,235104.08224892
2003,265228.585135246
2004,288259.638681209
2005,222447.458287376
2006,219521.345295541
2007,252260.44487421
2008,206611.988584513
2009,194122.122784207
2010,200546.141480759
2011,142298.928814508
2012,177956.455952199
2013,176829.71378324
2014,184331.768429244
2015,201625.829577588
2016,193880.029160255
2017,192840.696932572
2018,121015.460944574
2019,147349.501438561
2020,112717.873725802
2021,108871.896341753
2022,187029.462655582
2023,139220.183057075
2024,264022.461854015
2025,361859.515354671
2026,175698.365725595
2027,160413.498026726
2028,163584.401843065
2029,160232.713852021
2030,261074.351875416
2031,228817.229049367
2032,245555.480941377
2033,253066.445773843
2034,167522.701965627
2035,215711.885557241
2036,193826.68423919
2037,201966.549973845
2038,301270.30710567
2039,207658.162989968
2040,289561.555941664
2041,301073.685264738
2042,206756.172313027
2043,169086.893389276
2044,168347.915196793
2045,229323.322176351
2046,155118.795477566
2047,146768.689805025
2048,138349.802617018
2049,155094.669809468
2050,172587.821358097
2051,100323.672158454
2052,122662.28201557
2053,152575.070886958
2054,95014.9560310545
2055,154936.959196819
2056,153643.670309649
2057,118015.950454555
2058,226942.456675373
2059,133677.451349555
2060,172177.288654679
2061,175317.6246001
2062,130552.010115142
2063,121586.708612925
2064,138977.436825786
2065,119566.758757008
2066,168228.338360723
2067,120315.779315161
2068,152208.177814533
2069,90376.9548597446
2070,115321.289778925
2071,99142.901716676
2072,137177.093857692
2073,137107.942935683
2074,184883.372045953
2075,145454.294464553
2076,122878.220326625
2077,148954.52107552
2078,121802.636781035
2079,135962.614510688
2080,123128.211499746
2081,124005.575700892
2082,131513.586843408
2083,141115.390796231
2084,115279.037286673
2085,120645.753098566
2086,122306.873116913
2087,124253.794342102
2088,100931.614590016
2089,82102.1483388631
2090,129670.259548436
2091,106983.733129982
2092,127046.934043855
2093,125588.013985616
2094,110524.885568261
2095,156847.193637011
2096,89840.5126657505
2097,103945.839003624
2098,145090.560895498
2099,66620.0669806542
2100,79180.3518811654
2101,112955.63171248
2102,133328.405984371
2103,101089.191351081
2104,136874.469058582
2105,125039.510936013
2106,69266.0889869751
2107,188447.552535335
2108,114079.849224022
2109,108205.930649039
2110,131030.223361943
2111,149019.02744129
2112,136207.352717415
2113,125172.813008086
2114,125983.010010464
2115,164679.401025341
2116,118614.892619218
2117,152814.198198519
2118,129301.175031545
2119,118155.598089935
2120,117986.982495647
2121,100118.504397054
2122,111945.895956898
2123,95701.9655558671
2124,160138.766543961
2125,126108.546027328
2126,147157.545391472
2127,157652.452518263
2128,132220.814856265
2129,95115.0932445543
2130,129556.705090573
2131,134241.007524941
2132,110336.750692791
2133,115439.950140986
2134,116066.83095147
2135,97854.6004991932
2136,76618.2263706747
2137,114701.320865498
2138,135055.604197217
2139,151986.634034484
2140,146855.801246221
2141,160003.946829706
2142,126224.207738602
2143,136290.702470366
2144,105333.254157541
2145,147673.78335028
2146,171161.722158501
2147,147411.854296418
2148,139823.787254791
2149,162025.861820525
2150,230760.537783679
2151,113838.847056548
2152,156305.822414314
2153,162316.922288425
2154,103719.888915615
2155,141725.252127818
2156,258168.784305999
2157,233580.721677999
2158,234626.077199147
2159,208286.925444321
2160,184162.897917683
2161,245079.196471965
2162,391037.777266108
2163,338688.819688205
2164,242764.928963729
2165,195559.710397105
2166,156845.800947668
2167,215017.808857759
2168,194538.349417449
2169,193773.275467628
2170,217065.441600487
2171,152703.362413702
2172,140683.785185104
2173,152944.686902396
2174,236345.269197278
2175,285596.945771281
2176,291691.526541689
2177,248030.954024234
2178,221940.050463914
2179,138571.749154167
2180,216821.080903453
2181,191619.73165183
2182,228309.731935103
2183,195883.182127206
2184,120213.671682188
2185,121753.283533663
2186,146505.255288974
2187,156070.221974572
2188,156282.276957796
2189,329296.058485545
2190,83381.2132091832
2191,84498.7660901328
2192,90170.04667896
2193,109750.777745769
2194,108630.141724937
2195,107832.760528826
2196,106952.109042803
2197,119730.615159307
2198,162708.44920567
2199,190126.612359188
2200,146780.956682297
2201,145067.065369876
2202,203713.184528006
2203,139217.028317878
2204,183928.124237895
2205,118158.642242134
2206,139118.3707798
2207,199807.462038166
2208,286557.220601639
2209,229267.172056508
2210,119172.142086746
2211,113452.680628391
2212,116949.459973532
2213,103934.821297319
2214,133498.308986037
2215,101137.745973363
2216,141919.318768751
2217,66847.852360565
2218,84863.4433063156
2219,79076.3111523363
2220,79179.2894705399
2221,285802.209803856
2222,249866.74288228
2223,273981.089419348
2224,225076.676796872
2225,127422.439284425
2226,184953.359919543
2227,204892.666552008
2228,257931.059183222
2229,254766.774484655
2230,149012.757706682
2231,212485.888107002
2232,186843.292350231
2233,198661.837443653
2234,237301.34753972
2235,212888.120899768
2236,264669.172581254
2237,318871.278811581
2238,195069.753825926
2239,117813.245927794
2240,151643.223800133
2241,150837.777939423
2242,123047.337895514
2243,129906.164818215
2244,101433.357043934
2245,97225.5809307174
2246,151955.352395191
2247,115929.32728525
2248,129029.645326624
2249,128873.404858192
2250,134414.154439651
2251,118306.870161086
2252,184082.408285283
2253,156098.624973145
2254,173620.177838983
2255,187854.062894343
2256,176808.28860288
2257,210814.917808466
2258,167159.48976003
2259,178144.294906588
2260,161546.122186419
2261,178536.200281345
2262,202411.277349744
2263,367149.557733439
2264,509141.594846707
2265,185652.556719941
2266,280199.701538622
2267,371584.319214545
2268,386264.392643679
2269,149852.109194475
2270,198121.147236761
2271,228474.135080888
2272,199885.328345967
2273,170694.466597134
2274,172662.141568188
2275,170362.527866146
2276,184747.635371132
2277,184545.458294631
2278,149275.566017804
2279,130152.01712494
2280,124877.6468805
2281,170993.754134625
2282,186399.379876463
2283,108815.20915832
2284,120194.833389833
2285,141096.544732495
2286,127753.571982059
2287,348271.509864157
2288,281415.808397207
2289,370916.995359367
2290,451979.923529426
2291,334620.55284341
2292,417700.401531761
2293,467706.681583826
2294,394835.075241848
2295,477948.919585331
2296,298906.891231832
2297,327624.382041881
2298,327159.548166756
2299,388568.578607409
2300,330163.594856671
2301,302180.268116872
2302,254887.728542546
2303,245652.8770356
2304,259809.931719925
2305,195629.144880432
2306,192676.511562537
2307,201559.523573968
2308,221709.115213054
2309,269715.232108901
2310,214491.676159192
2311,209419.82379671
2312,186644.215258916
2313,175669.104331096
2314,177927.259926002
2315,184391.743229255
2316,191456.608222716
2317,190523.83937789
2318,181754.287450066
2319,184514.823199218
2320,192968.558123531
2321,233026.565718568
2322,180593.490507775
2323,183270.52624229
2324,177338.822000713
2325,219318.974418195
2326,176779.084857303
2327,208857.810285114
2328,219951.575277676
2329,189531.79955751
2330,184797.119193563
2331,359517.239341351
2332,374342.340836883
2333,318906.922605773
2334,251304.653462556
2335,264478.54979434
2336,318357.876626753
2337,212009.87331932
2338,271362.217060684
2339,220318.79729827
2340,388958.367001962
2341,230207.084458596
2342,233223.923794142
2343,235589.395634974
2344,217173.494853599
2345,242044.935520963
2346,215190.351636689
2347,203758.769101409
2348,242211.455582756
2349,189476.277066014
2350,307055.769737208
2351,256403.62787397
2352,248658.456558872
2353,268994.881344844
2354,138358.855904913
2355,147675.267820071
2356,153490.549000523
2357,194576.78490963
2358,194734.008676601
2359,139603.876343919
2360,116903.985355753
2361,147456.743298505
2362,267318.652909164
2363,129641.064232082
2364,165649.866946051
2365,222147.237997866
2366,193486.197177238
2367,217660.059983899
2368,210692.272693673
2369,220301.71173527
2370,163737.797314852
2371,161704.26587734
2372,190992.096807349
2373,269552.880924608
2374,327413.613538779
2375,221145.195422842
2376,296591.569734933
2377,330287.143064816
2378,145282.063333816
2379,204182.77132024
2380,146231.320918617
2381,157556.374321827
2382,204901.921755992
2383,212136.239342801
2384,247434.02253604
2385,168913.157461982
2386,135113.626641396
2387,136613.721932942
2388,105273.253464091
2389,130130.096860354
2390,140155.277317855
2391,151383.597848336
2392,121108.984217293
2393,167879.002390475
2394,137723.8764887
2395,204238.580558634
2396,144238.319020065
2397,224222.891481433
2398,125934.09505348
2399,71942.508179055
2400,69972.9340781981
2401,124897.447207668
2402,134777.912337955
2403,149586.516251485
2404,148934.208179815
2405,153574.120709669
2406,142166.282612208
2407,125641.644184568
2408,149264.077357229
2409,129285.851934121
2410,183252.606333552
2411,117985.746648586
2412,155488.816985639
2413,128184.21248329
2414,162853.399805554
2415,139816.644271951
2416,126529.663469175
2417,133769.05361757
2418,135974.78957693
2419,117375.829800079
2420,129327.19281518
2421,147071.776365607
2422,113363.101083491
2423,110242.789205828
2424,148783.788859148
2425,210352.551566445
2426,137610.446540125
2427,135588.99630981
2428,165983.486530623
2429,120832.279148761
2430,136673.668939772
2431,113828.300622148
2432,143731.55900798
2433,138040.413861901
2434,132821.801826407
2435,152276.671653412
2436,105253.455774826
2437,106394.564940897
2438,125104.13288917
2439,108985.635158175
2440,120420.800068125
2441,95987.4977811494
2442,102562.201379882
2443,130673.978647936
2444,132344.129851281
2445,91497.1770310687
2446,131595.513766051
2447,195881.048358176
2448,135800.719177329
2449,110908.641991743
2450,147342.215823337
2451,127942.883041379
2452,187105.313458337
2453,95293.8761156284
2454,123387.146282187
2455,125258.859570359
2456,129146.313284702
2457,128156.53124974
2458,133041.15194014
2459,113629.342098749
2460,138651.273442362
2461,133195.038939709
2462,134229.918312935
2463,123549.844243372
2464,175330.236699287
2465,147237.376176632
2466,111515.764231134
2467,141553.634699631
2468,88660.4761233423
2469,85903.2614569082
2470,187068.787482209
2471,209196.73052171
2472,153893.370770649
2473,111600.575150645
2474,72933.420260019
2475,221782.679116831
2476,118116.245684711
2477,125549.357921037
2478,159775.345329339
2479,104344.617413672
2480,155608.099312695
2481,120669.020079469
2482,129001.013241543
2483,113919.56200856
2484,120509.050423882
2485,133960.469582817
2486,142303.829335686
2487,167565.727949439
2488,166020.613046789
2489,151690.458914298
2490,146089.192770047
2491,100052.659759934
2492,182697.063323016
2493,155906.988747412
2494,156052.139985243
2495,101458.946987126
2496,254406.810195705
2497,159658.617949472
2498,112572.313514466
2499,97376.2630278537
2500,128106.912470569
2501,135356.30588201
2502,147512.87241644
2503,99862.4212401213
2504,196362.091920449
2505,219327.788825493
2506,256134.169831685
2507,293432.51022442
2508,257148.257239717
2509,217051.103206943
2510,223239.920300133
2511,179843.424642339
2512,210718.996955854
2513,217492.403276898
2514,249508.363504993
2515,152902.011081738
2516,176705.406958196
2517,152075.419904005
2518,152047.898561403
2519,230988.516707728
2520,211146.609549601
2521,194405.831053604
2522,223387.311647193
2523,123974.959050611
2524,136639.003856483
2525,153223.951901536
2526,141038.673299846
2527,120860.788371979
2528,128927.980991294
2529,137132.92386209
2530,136044.784499973
2531,244474.724609384
2532,229210.480623155
2533,199351.93679173
2534,228094.261120042
2535,294303.565220417
2536,241321.14802063
2537,229232.596758643
2538,188901.44115992
2539,188424.647278224
2540,184507.173019798
2541,185254.569224211
2542,164972.077889645
2543,128047.451026398
2544,117964.463895161
2545,134637.754810026
2546,137924.425655176
2547,144325.311591945
2548,158964.537939374
2549,154005.279553493
2550,438501.121712218
2551,137489.250256394
2552,123502.234769291
2553,74677.5101880314
2554,108143.375549202
2555,120674.454872054
2556,101867.428296902
2557,104487.199448066
2558,147664.259545959
2559,132924.644463633
2560,149762.47818372
2561,146049.261375065
2562,144455.22022777
2563,153871.141945166
2564,193520.544062779
2565,131533.094460079
2566,160762.998801866
2567,134415.255914859
2568,208982.024088657
2569,226328.842347464
2570,118884.68576453
2571,205783.467555408
2572,148054.257058424
2573,236873.804660202
2574,280548.272174016
2575,133225.712019343
2576,112772.515720793
2577,124706.459383067
2578,90550.2148661359
2579,67426.8151577599
2580,104696.560979826
2581,113483.019497269
2582,118264.035137
2583,262208.848260459
2584,179000.990483254
2585,188032.409010141
2586,212278.071626867
2587,195570.392415587
2588,137620.732039951
2589,153433.998388018
2590,221549.999128474
2591,229976.604466537
2592,214657.537801909
2593,245860.129234787
2594,194934.300396848
2595,194114.016888694
2596,289331.856209095
2597,186184.847610615
2598,280266.848446986
2599,322066.325561041
2600,151469.970210971
2601,137499.576373441
2602,83995.2890941126
2603,89269.9884544912
2604,91717.6252818289
2605,83985.5863552094
2606,149765.975369785
2607,199839.151243793
2608,222963.085040191
2609,166770.853990303
2610,114354.136398524
2611,133039.930952945
2612,152590.347348124
2613,133223.991801267
2614,126241.863435155
2615,146411.45369733
2616,152423.887651148
2617,185553.729968557
2618,235803.510701523
2619,211184.369251528
2620,180828.722822543
2621,181134.338282033
2622,183453.369080678
2623,245367.481544979
2624,292005.898000497
2625,301289.362765083
2626,169970.512217532
2627,167012.895592349
2628,451915.611807794
2629,515615.701259712
2630,354839.780890011
2631,479359.965892612
2632,406989.270481218
2633,287442.958767145
2634,409009.723426068
2635,158955.830443816
2636,181234.068706858
2637,164122.888194084
2638,258027.005281388
2639,187798.127472998
2640,152425.053078232
2641,104935.132993449
2642,186358.699012143
2643,108980.619328241
2644,138487.697246109
2645,113459.554228235
2646,96904.4309688708
2647,106080.024378588
2648,139379.240479645
2649,149053.339765784
2650,137526.279093736
2651,141465.709532762
2652,424749.49608737
2653,265344.818228849
2654,265253.670210195
2655,375445.911643176
2656,328843.06481238
2657,341764.56616379
2658,306725.218528551
2659,301881.713947194
2660,356679.942304363
2661,343388.886731183
2662,347707.176664884
2663,294615.905566403
2664,261452.166916836
2665,321886.023032042
2666,271274.222113349
2667,178485.340411537
2668,184029.260589277
2669,185526.624813401
2670,278094.675785424
2671,189129.165491898
2672,193079.452974861
2673,199404.755548548
2674,196968.878106932
2675,172590.141758524
2676,197021.301562536
2677,202020.840169364
2678,252001.502738498
2679,272144.766188747
2680,277819.20440374
2681,386014.399885444
2682,313536.082811845
2683,510173.303602799
2684,309389.40772104
2685,315410.430146379
2686,266736.902001759
2687,303779.088360386
2688,220704.235093011
2689,205953.42265674
2690,439463.035106589
2691,197874.090335892
2692,140810.685694662
2693,203999.023777984
2694,142165.11453542
2695,194952.903652112
2696,185592.757489016
2697,190709.928331458
2698,188655.368201162
2699,174069.648905081
2700,157037.321174893
2701,154641.956412659
2702,116479.981586514
2703,131000.482063674
2704,143266.198520762
2705,118242.467865239
2706,114631.455488507
2707,121764.49158129
2708,134616.715019676
2709,110308.694033541
2710,130595.087441593
2711,306613.547495351
2712,378840.30401166
2713,178300.288668375
2714,150789.610793009
2715,167660.885815802
2716,157297.888633122
2717,194604.829705805
2718,224276.427247333
2719,151224.309024742
2720,166011.077549826
2721,132399.784609925
2722,154551.664809493
2723,152622.956047654
2724,129771.562061481
2725,129505.073456229
2726,154714.283145054
2727,184182.906065014
2728,171248.532205848
2729,151249.106832293
2730,151275.957950092
2731,135011.170633043
2732,130704.559209059
2733,161857.128046812
2734,149043.682162676
2735,134011.617219697
2736,148123.712621707
2737,120610.020388545
2738,143840.648660524
2739,160879.176028314
2740,138871.613003164
2741,138768.672788854
2742,156959.129115107
2743,152483.860851479
2744,158431.489479258
2745,153740.233486063
2746,132492.639544521
2747,144911.696248425
2748,131740.077731043
2749,129369.122285115
2750,134503.574203102
2751,128671.803472471
2752,196532.847752278
2753,150278.416747308
2754,235805.565455018
2755,138508.187522326
2756,108046.009539844
2757,78975.3442321879
2758,91801.2008466709
2759,155924.090555135
2760,120524.408437753
2761,144404.191675247
2762,143597.378768364
2763,187930.55676294
2764,143182.899333
2765,290303.726041809
2766,145889.706748837
2767,84611.6012358138
2768,125463.890329663
2769,120138.620010588
2770,145353.122363407
2771,117231.814111322
2772,110178.570967873
2773,151925.230672196
2774,135661.869856537
2775,116497.476814302
2776,139526.181091199
2777,135235.786122763
2778,121403.506568819
2779,119983.996847414
2780,102990.787979635
2781,99769.5024602389
2782,97442.3013918115
2783,89472.4248395006
2784,124541.467885133
2785,136567.304203516
2786,70718.3030861128
2787,125292.913938239
2788,75387.8561900846
2789,157836.315689526
2790,101615.018943165
2791,116921.30733038
2792,63786.963326646
2793,162841.422880548
2794,94042.4321056429
2795,125385.656365601
2796,99275.0787598235
2797,203944.735809088
2798,91466.7901038788
2799,112945.222241535
2800,76971.2916538904
2801,105050.015692041
2802,129939.243607527
2803,166023.632309786
2804,128986.80250823
2805,105258.023768708
2806,87781.6432515631
2807,153753.934220659
2808,149259.26819782
2809,136065.290972117
2810,130925.620871898
2811,152768.687720773
2812,155862.171349094
2813,166565.669017864
2814,164128.957193876
2815,102990.735785623
2816,235191.861474179
2817,157220.407534954
2818,134415.56343476
2819,153577.738464829
2820,135561.805093782
2821,115114.485179586
2822,188131.211399207
2823,362793.941216144
2824,171892.01464026
2825,131539.799609289
2826,143194.271616889
2827,138656.985101433
2828,226103.83801207
2829,234250.100424073
2830,234943.316509133
2831,181613.741782697
2832,245612.718185084
2833,276615.083043175
2834,224917.571233377
2835,220190.333960203
2836,196132.91604995
2837,168865.511724095
2838,152886.989101679
2839,177345.732074422
2840,194412.843094277
2841,200948.562511067
2842,231579.097106698
2843,150654.221410627
2844,164086.669500333
2845,134179.939009746
2846,205068.823135838
2847,202169.144598702
2848,210862.827054778
2849,204966.468011992
2850,272927.198170928
