"","MSSubClass","LotFrontage","LotArea","OverallQual","YearBuilt","YearRemodAdd","MasVnrArea","ExterQual","BsmtQual","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenQual","TotRmsAbvGrd","Fireplaces","GarageArea","GarageQual","WoodDeckSF","OpenPorchSF","Fence","MoSold","YrSold","MSZoning","LotShape","LotConfig","Condition1","BldgType","HouseStyle","RoofStyle","MasVnrType","Foundation","HeatingQC","Electrical","GarageType","PavedDrive","SaleType","SaleCondition","Y"
"11",-0.872263882191367,-0.002057190803949,0.068445424746919,-0.988857751871105,-0.207523362996918,-0.962235988357428,-0.572637289211919,-0.709431866730636,-0.326473830443386,-0.590352375426861,-0.334939251893434,1.01372990428469,-0.980477054846021,-0.0397292922675813,-0.317202798387098,-0.794890864438069,1.10743069712304,-0.240978466509052,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.770826725555383,-0.933809821887902,-0.950900669936958,-0.416174565465597,0.266722649446392,-0.751918199272585,-0.704241947620518,-0.469706367172321,-1.59856336458641,0.138729954271588,"RL","Reg","Inside","Norm","1Fam","1Story","Hip","None","CBlock","Ex","SBrkr","Detchd","Y","WD","Normal",11.7714438820996
"12",0.0733498308209929,0.615614348081657,0.140981321239492,1.37307651026683,1.11685259580759,1.02367789466132,1.00689544298921,2.24991249163145,1.21359658134125,-0.590352375426861,0.931929421071369,1.21544089989613,-0.88316269475421,0.267994349259527,0.050113559652465,1.82120445975649,1.10743069712304,-0.240978466509052,2.60462942517749,-0.761359798323593,1.38954664442428,2.24231121101988,2.75760445597221,2.15147916941044,1.23018665632532,0.266722649446392,0.420903039038441,-0.387289653068744,-0.469706367172321,0.250804711717995,-1.3671862779698,"RL","IR1","Inside","Norm","1Fam","2Story","Hip","Stone","PConc","Ex","SBrkr","BuiltIn","Y","New","Partial",12.75130259456
"13",-0.872263882191367,-0.13534420708979,0.245577282480163,-0.398374186336621,-0.306851559907256,-1.10754676028563,-0.572637289211919,-0.709431866730636,-0.326473830443386,-0.590352375426861,0.509639863416435,0.643195575389763,-0.887688944060806,-0.331496893122914,-0.648304867605859,-0.794890864438069,1.10743069712304,-0.240978466509052,-1.02568939177634,-0.761359798323593,-1.06210060736962,-0.770826725555383,-1.54904553486459,-0.950900669936958,-0.565843767446589,0.266722649446392,0.365054408642677,-0.704241947620518,-0.469706367172321,0.990551942239756,0.138729954271588,"RL","IR2","Inside","Norm","1Fam","1Story","Hip","None","CBlock","TA","SBrkr","Detchd","Y","WD","Normal",11.8775755229785
"14",-0.872263882191367,0.8626829636359,0.0135425638658004,0.192109379197863,1.1499619947777,1.07211481863739,1.11735227740887,0.770240312450405,0.44356137544893,1.28337472918883,-1.1795183672033,-0.972684900323611,2.09737247363916,0.995133917016176,0.857174853373195,-0.794890864438069,-0.819683507644112,-0.240978466509052,0.789470016700575,-0.761359798323593,0.163723018527333,0.735742242732246,0.29666160406547,0.600289249736739,1.71661156276354,0.266722649446392,0.524621924059143,-0.206174056182015,-0.469706367172321,0.620678326978875,-0.614228161849104,"RL","IR1","Inside","Norm","1Fam","1Story","Gable","Stone","PConc","Ex","SBrkr","Attchd","Y","New","Partial",12.5407611493884
"15",-0.872263882191367,0.0553754259696249,0.0403928680923328,-0.398374186336621,-0.373070357847482,-1.20442060823776,0.598205155636469,-0.709431866730636,-0.326473830443386,-0.590352375426861,0.0873503057615002,0.634425532102309,-0.106910938673021,0.445790231030745,0.233771738672246,-0.794890864438069,1.10743069712304,-0.240978466509052,-1.02568939177634,1.22716489855019,-1.06210060736962,-0.770826725555383,-0.933809821887902,0.600289249736739,-0.565843767446589,0.266722649446392,-0.751918199272585,2.51055989711891,1.19075681944169,-0.488942518803767,0.138729954271588,"RL","IR1","Corner","Norm","1Fam","1Story","Hip","BrkFace","CBlock","TA","SBrkr","Attchd","Y","WD","Normal",11.9640074537369
"16",-0.281255311558642,-0.78444114005905,-0.440508103129144,1.96356007580132,-1.39946172592098,0.781493274780989,-0.572637289211919,-0.709431866730636,-0.326473830443386,-0.590352375426861,-1.1795183672033,-0.972684900323611,0.599183953155931,-0.513851643657497,-0.79833549272061,-0.794890864438069,-0.819683507644112,-0.240978466509052,-1.02568939177634,-0.761359798323593,-1.06210060736962,-0.770826725555383,-0.933809821887902,-0.950900669936958,0.481840646420356,0.266722649446392,-0.368956162273066,0.986170289988946,2.85122000605571,0.250804711717995,-0.614228161849104,"RM","Reg","Corner","Norm","1Fam","1.5Unf","Gable","None","BrkTil","Ex","FuseA","Detchd","Y","WD","Normal",11.7905647772974
"17",-0.872263882191367,0.0228663976072246,0.0725531205427691,0.782592944732347,-0.0419763681463542,-0.720051368477092,0.421474220565014,-0.709431866730636,-0.326473830443386,-0.590352375426861,0.509639863416435,0.294586354713472,-0.319644656083026,-0.121788930008144,-0.410325255354874,-0.794890864438069,1.10743069712304,-0.240978466509052,-1.02568939177634,-0.761359798323593,-1.06210060736962,-0.770826725555383,-0.933809821887902,0.600289249736739,0.0328330404773799,0.266722649446392,-0.751918199272585,-0.704241947620518,-0.469706367172321,-1.22868974932553,1.64464618651297,"RL","IR1","CulDSac","Norm","1Fam","1Story","Gable","BrkFace","CBlock","Ex","SBrkr","Attchd","Y","WD","Normal",11.9117082963145
"18",0.782560115580263,0.0802990143807985,0.0274686544907557,-1.57934131740559,-0.141304565056692,-0.865362140405294,-0.572637289211919,-0.709431866730636,-4.94668506579728,-1.5272159277347,-2.02409748251317,-0.972684900323611,-1.28373575838794,-2.41034104921716,0.345001340050424,-0.794890864438069,-0.819683507644112,-0.240978466509052,0.789470016700575,-0.761359798323593,-1.06210060736962,-0.770826725555383,-0.318574108911216,-0.950900669936958,0.201210892705996,0.266722649446392,-0.751918199272585,-0.704241947620518,-0.469706367172321,1.36042555750064,-1.3671862779698,"RL","Reg","Inside","Norm","Duplex","1Story","Gable","None","Slab","TA","SBrkr","CarPort","Y","WD","Normal",11.4075760603618
"19",-0.872263882191367,-0.166769601173444,0.318413742079749,-0.988857751871105,1.08374319683748,0.926804046709191,-0.572637289211919,-0.709431866730636,-0.326473830443386,-0.590352375426861,0.931929421071369,0.443677090600187,-0.224593420644514,0.128948851976908,-0.125784414620002,-0.794890864438069,1.10743069712304,-0.240978466509052,-1.02568939177634,1.22716489855019,0.163723018527333,0.735742242732246,-0.318574108911216,-0.950900669936958,0.481840646420356,0.266722649446392,-0.751918199272585,0.835240625916672,-0.469706367172321,-0.119068903542886,0.138729954271588,"RL","Reg","Inside","RRAe","1Fam","1Story","Gable","None","PConc","Ex","SBrkr","Detchd","Y","WD","Normal",11.9766657704908
"20",-0.872263882191367,-0.002057190803949,-0.296237811762701,-0.398374186336621,-0.439289155787707,-0.962235988357428,-0.572637289211919,-0.709431866730636,-0.326473830443386,-0.590352375426861,-0.757228809548369,0.132340553895575,-0.0955953154065318,-0.0648030704660865,0.456230941428601,-0.794890864438069,-0.819683507644112,-0.240978466509052,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.770826725555383,-0.318574108911216,-0.950900669936958,-0.837119196037137,0.266722649446392,-0.751918199272585,-0.704241947620518,2.0209884127487,-0.488942518803767,0.89168807039228,"RL","Reg","Inside","Norm","1Fam","1Story","Hip","None","CBlock","TA","SBrkr","Attchd","Y","COD","Abnorml",11.8422364063316
"21",0.0733498308209929,1.27446398955964,0.370511347295409,0.782592944732347,1.11685259580759,1.02367789466132,1.52604256476161,0.770240312450405,1.21359658134125,1.28337472918883,-1.1795183672033,-0.972684900323611,1.33696259013105,0.229243964770928,-0.0119680783260526,1.99530537450149,-0.819683507644112,-0.240978466509052,2.60462942517749,1.22716489855019,1.38954664442428,0.735742242732246,1.52713303001884,0.600289249736739,1.77741467606832,0.266722649446392,1.16289198572501,1.62007487909249,-0.469706367172321,1.73029917276152,-1.3671862779698,"RL","IR1","Corner","Norm","1Fam","2Story","Gable","BrkFace","PConc","Ex","SBrkr","BuiltIn","Y","New","Partial",12.6925061865422
"22",-0.281255311558642,-0.537372524504808,-0.307358646722197,1.37307651026683,-1.36635232695086,-1.68878984799844,-0.572637289211919,-0.709431866730636,-0.326473830443386,-0.590352375426861,-1.1795183672033,-0.972684900323611,0.157874645762836,-0.958341348085542,-0.141304824114631,-0.794890864438069,-0.819683507644112,-0.240978466509052,-1.02568939177634,-0.761359798323593,0.163723018527333,0.735742242732246,-0.318574108911216,0.600289249736739,-0.902599471903821,0.266722649446392,-0.751918199272585,-0.704241947620518,2.85122000605571,-0.119068903542886,-0.614228161849104,"RM","Reg","Inside","Norm","1Fam","1.5Unf","Gable","None","PConc","Ex","FuseF","Attchd","N","WD","Normal",11.845109950884
"23",-0.872263882191367,0.20383332215792,-0.0776282452616046,0.782592944732347,1.01752439889725,0.829930198757056,0.979281234384294,0.770240312450405,0.44356137544893,-0.590352375426861,-1.1795183672033,-0.972684900323611,2.73783675052247,1.64021384703226,1.63578206302044,-0.794890864438069,-0.819683507644112,-0.240978466509052,0.789470016700575,-0.761359798323593,0.163723018527333,0.735742242732246,0.29666160406547,0.600289249736739,0.285399818820304,0.266722649446392,0.6123840575382,1.69553971112863,-0.469706367172321,0.990551942239756,0.138729954271588,"RL","Reg","Inside","Norm","1Fam","1Story","Hip","BrkFace","PConc","Ex","SBrkr","Attchd","Y","WD","Normal",12.345838935722
"24",1.49177040033953,-1.07268785820567,-0.630463986761627,0.192109379197863,0.156680025674322,-0.429429824620689,-0.572637289211919,-0.709431866730636,0.44356137544893,-0.590352375426861,0.931929421071369,0.8690241900417,-0.831110827728358,-0.0397292922675813,-0.265468100071666,-0.794890864438069,1.10743069712304,-0.240978466509052,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.770826725555383,-0.318574108911216,0.600289249736739,0.463131996172732,0.266722649446392,0.0459193778097454,0.955984357174491,-0.469706367172321,-0.119068903542886,-0.614228161849104,"RM","Reg","Inside","Norm","TwnhsE","1Story","Gable","None","PConc","TA","SBrkr","Attchd","Y","WD","Normal",11.7745279008585
"26",-0.872263882191367,1.645066912891,0.372014162830476,0.782592944732347,1.18307139374782,1.07211481863739,2.96198141221718,0.770240312450405,0.44356137544893,-0.590352375426861,-1.1795183672033,-0.972684900323611,2.26031744867661,1.1592531924973,1.13136875444498,-0.794890864438069,-0.819683507644112,-0.240978466509052,0.789470016700575,-0.761359798323593,0.163723018527333,0.735742242732246,0.29666160406547,0.600289249736739,1.95046969085884,0.266722649446392,-0.751918199272585,0.140964171184214,-0.469706367172321,0.250804711717995,0.89168807039228,"RL","Reg","Corner","Norm","1Fam","1Story","Gable","Stone","PConc","Ex","SBrkr","Attchd","Y","WD","Normal",12.4541078140223
"27",-0.872263882191367,-0.413838216727687,-0.332305384604312,0.192109379197863,-0.671054948578496,0.733056350804922,-0.572637289211919,-0.709431866730636,-0.326473830443386,0.346511176880983,0.931929421071369,-0.45963736800756,-0.876373320794316,-0.358850105703101,-0.679345686595118,-0.794890864438069,-0.819683507644112,3.9474567847197,-1.02568939177634,-0.761359798323593,0.163723018527333,0.735742242732246,-0.933809821887902,-0.950900669936958,0.481840646420356,0.266722649446392,1.01928122185019,-0.221267022589243,-0.469706367172321,-0.488942518803767,1.64464618651297,"RL","Reg","Corner","Norm","1Fam","1Story","Gable","None","CBlock","TA","SBrkr","Detchd","Y","WD","Normal",11.8115548958305
"28",-0.872263882191367,1.15092968178252,0.0962976059968295,0.782592944732347,1.18307139374782,1.12055174261346,0.531931054984674,0.770240312450405,1.21359658134125,-0.590352375426861,0.931929421071369,1.69779328070609,-0.183857176885151,1.47381513716946,1.40038918568522,-0.794890864438069,1.10743069712304,-0.240978466509052,0.789470016700575,-0.761359798323593,0.163723018527333,0.735742242732246,0.29666160406547,0.600289249736739,1.39856450855393,0.266722649446392,-0.751918199272585,0.0504063727408497,-0.469706367172321,-0.488942518803767,1.64464618651297,"RL","Reg","Inside","Norm","1Fam","1Story","Gable","Stone","PConc","Ex","SBrkr","Attchd","Y","WD","Normal",12.631343648903
"29",-0.872263882191367,-0.949153550428545,0.581506648418832,-0.398374186336621,-0.47239855475782,0.587745578876721,-0.572637289211919,-0.709431866730636,-0.326473830443386,2.22023828149667,0.0873503057615002,1.82715141919603,-0.815268955155272,0.972339573199353,1.13136875444498,-0.794890864438069,1.10743069712304,-0.240978466509052,-1.02568939177634,-0.761359798323593,-1.06210060736962,-0.770826725555383,-0.318574108911216,2.15147916941044,-0.720190131989487,0.266722649446392,1.54585402272453,3.18974338544414,-0.469706367172321,2.1001727880224,-1.3671862779698,"RL","IR1","CulDSac","Norm","1Fam","1Story","Gable","None","CBlock","TA","SBrkr","Attchd","Y","WD","Normal",12.2428914379184
"30",-0.635860453938277,-0.413838216727687,-0.420069811852231,-0.988857751871105,-1.4656805238612,-1.68878984799844,-0.572637289211919,-0.709431866730636,-0.326473830443386,-0.590352375426861,-1.1795183672033,-0.972684900323611,-0.106910938673021,-1.22503517074237,-1.66230495458831,-0.794890864438069,-0.819683507644112,-0.240978466509052,-1.02568939177634,-0.761359798323593,-2.28792423326657,-2.27739569384301,-1.54904553486459,-0.950900669936958,-1.08968597438006,-0.433664163848091,-0.360977786502243,-0.704241947620518,-0.469706367172321,-0.488942518803767,0.138729954271588,"RM","IR1","Inside","Feedr","1Fam","1Story","Gable","None","BrkTil","Fa","SBrkr","Detchd","Y","WD","Normal",11.1346036226839
"31",0.309753259074083,-0.825619242651424,-0.202061371565162,-2.16982488294007,-1.69744631665199,-1.68878984799844,-0.572637289211919,-2.18910404591168,-0.326473830443386,-0.590352375426861,-1.1795183672033,-0.972684900323611,0.185032141602411,-0.930988135505355,-1.32861615045378,0.735364544110061,-0.819683507644112,-0.240978466509052,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.770826725555383,-0.318574108911216,-0.950900669936958,-1.042914348761,-0.433664163848091,-0.751918199272585,0.110778238369759,2.0209884127487,0.250804711717995,0.138729954271588,"C (all)","Reg","Inside","Feedr","1Fam","2Story","Gambrel","None","BrkTil","TA","SBrkr","Detchd","N","WD","Normal",10.5966597327836
"32",-0.872263882191367,-0.0421516591175761,-0.197653112662298,-0.398374186336621,-0.174413964026805,1.02367789466132,-0.572637289211919,-0.709431866730636,-0.326473830443386,-0.590352375426861,-1.1795183672033,-0.972684900323611,1.49538131586191,0.388804371488688,0.169103365777957,-0.794890864438069,-0.819683507644112,-0.240978466509052,-1.02568939177634,1.22716489855019,0.163723018527333,0.735742242732246,-0.318574108911216,-0.950900669936958,-0.944693934960975,0.266722649446392,-0.751918199272585,0.27680086884926,2.0209884127487,-0.119068903542886,0.138729954271588,"RL","IR1","CulDSac","Norm","1Fam","1Story","Gable","None","CBlock","Gd","SBrkr","Attchd","Y","WD","Normal",11.9140545193031
"33",-0.872263882191367,0.615614348081657,0.05331708169391,0.782592944732347,1.18307139374782,1.07211481863739,-0.572637289211919,0.770240312450405,1.21359658134125,1.28337472918883,-1.1795183672033,-0.972684900323611,1.5089600637817,0.402480977778782,0.184623775272587,-0.794890864438069,-0.819683507644112,-0.240978466509052,0.789470016700575,-0.761359798323593,0.163723018527333,0.735742242732246,0.29666160406547,-0.950900669936958,0.0515416907250039,0.266722649446392,-0.751918199272585,-0.251452955403697,-0.469706367172321,-1.96843697984729,0.138729954271588,"RL","Reg","Corner","Norm","1Fam","1Story","Gable","None","PConc","Ex","SBrkr","Attchd","Y","WD","Normal",12.1001619785669
"34",-0.872263882191367,-0.002057190803949,0.00352379363201963,-0.988857751871105,-0.406179756817594,-1.25285753221383,-0.572637289211919,-0.709431866730636,-0.326473830443386,-0.590352375426861,-0.334939251893434,1.2592911163334,-0.423748390134731,0.776308216374677,1.39004224602214,-0.794890864438069,-0.819683507644112,3.9474567847197,-1.02568939177634,1.22716489855019,1.38954664442428,0.735742242732246,-0.318574108911216,0.600289249736739,-0.121513324065518,0.266722649446392,-0.751918199272585,-0.130709224145879,-0.469706367172321,-0.858816134064648,1.64464618651297,"RL","IR1","Inside","Norm","1Fam","1Story","Hip","None","CBlock","Gd","SBrkr","Attchd","Y","WD","Normal",12.0167325160771
"35",1.49177040033953,-0.413838216727687,-0.320984174240139,1.37307651026683,1.11685259580759,0.975240970685258,0.78598177414989,2.24991249163145,1.21359658134125,-0.590352375426861,0.931929421071369,1.55528007728496,-0.360380899842389,1.14785602058889,1.03048609272989,-0.794890864438069,1.10743069712304,-0.240978466509052,0.789470016700575,-0.761359798323593,-1.06210060736962,2.24231121101988,-0.318574108911216,0.600289249736739,0.388297395182236,0.266722649446392,0.867692082204545,0.00512747351916768,-0.469706367172321,0.620678326978875,-0.614228161849104,"RL","Reg","Inside","Norm","TwnhsE","1Story","Hip","BrkFace","PConc","Ex","SBrkr","Attchd","Y","WD","Normal",12.5335798157657
"36",0.0733498308209929,1.56271070770625,0.290661748532176,0.782592944732347,1.08374319683748,0.975240970685258,0.156377817957832,0.770240312450405,1.21359658134125,1.28337472918883,-1.1795183672033,-0.972684900323611,1.24417447934584,0.135787155121955,-0.0792231861361135,2.22896712850135,-0.819683507644112,-0.240978466509052,2.60462942517749,1.22716489855019,1.38954664442428,0.735742242732246,1.52713303001884,0.600289249736739,1.01971434103955,0.266722649446392,0.149638262830448,-0.221267022589243,-0.469706367172321,0.990551942239756,-1.3671862779698,"RL","Reg","Inside","Norm","1Fam","2Story","Gable","Stone","PConc","Ex","SBrkr","BuiltIn","Y","WD","Normal",12.6410997921206
"37",-0.872263882191367,1.72742311807575,0.0342814182497266,-0.988857751871105,0.752649207136352,0.490871730924586,-0.572637289211919,-0.709431866730636,0.44356137544893,-0.590352375426861,-1.1795183672033,-0.972684900323611,1.19891198627988,0.0901984674883089,-0.169758908188118,-0.794890864438069,-0.819683507644112,-0.240978466509052,-1.02568939177634,1.22716489855019,0.163723018527333,-0.770826725555383,-0.318574108911216,-0.950900669936958,0.930848252363333,0.266722649446392,2.37560510289015,0.261707902442033,-0.469706367172321,-0.119068903542886,0.89168807039228,"RL","Reg","Corner","Norm","1Fam","1Story","Gable","None","PConc","Ex","SBrkr","Attchd","Y","WD","Normal",11.8844959179307
"38",-0.872263882191367,0.162655219565546,-0.198855365090352,-0.398374186336621,-0.571726751668158,0.248687111044251,3.01720982942701,-0.709431866730636,-0.326473830443386,-0.590352375426861,-0.334939251893434,1.68683072659677,-1.09363328751092,0.546085343824766,0.347588074966196,-0.794890864438069,-0.819683507644112,3.9474567847197,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.770826725555383,-0.933809821887902,0.600289249736739,0.117021966591688,0.266722649446392,-0.751918199272585,-0.704241947620518,-0.469706367172321,1.36042555750064,0.89168807039228,"RL","Reg","Inside","Norm","1Fam","1Story","Hip","BrkFace","CBlock","Gd","SBrkr","Attchd","Y","WD","Normal",11.9381997363009
"39",-0.872263882191367,-0.0844133959886965,-0.259969863516414,0.192109379197863,-0.604836150638271,1.07211481863739,-0.572637289211919,0.770240312450405,-0.326473830443386,-0.590352375426861,0.931929421071369,0.630040510458582,-0.545957121412819,-0.000978907778982483,-0.273228304818981,-0.794890864438069,1.10743069712304,-0.240978466509052,-1.02568939177634,-0.761359798323593,0.163723018527333,0.735742242732246,-0.933809821887902,-0.950900669936958,-1.06162299900863,0.266722649446392,-0.751918199272585,0.0805923055553045,-0.469706367172321,-1.96843697984729,1.64464618651297,"RL","Reg","Inside","Norm","1Fam","1Story","Gable","None","CBlock","TA","SBrkr","Detchd","Y","WD","Abnorml",11.5991123354811
"40",0.782560115580263,-0.207947703765818,-0.448523119316168,-1.57934131740559,-0.538617352698045,-1.4466052281181,-0.572637289211919,-0.709431866730636,-4.94668506579728,-1.5272159277347,-2.02409748251317,-0.972684900323611,-1.28373575838794,-2.41034104921716,-0.0274884878206821,-0.794890864438069,-0.819683507644112,-0.240978466509052,0.789470016700575,-0.761359798323593,-1.06210060736962,-2.27739569384301,-0.318574108911216,-0.950900669936958,-2.2122049892375,-3.9355982303205,-0.751918199272585,-0.704241947620518,-0.469706367172321,-0.119068903542886,0.138729954271588,"RL","Reg","Inside","Norm","Duplex","1Story","Gable","None","PConc","TA","FuseP","None","N","WD","AdjLand",11.314486721294
